Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2,∠ABC_smooth,∠BCD_smooth,θ_total,angle_smooth,dmotor,cycle,L_est_cm,theta_from_R(compose)
159013,5,Extend,>>,-1687,-140.75,310,294,367,-0.120710064820782,-6.244624116203163,-6.365334181023945,-133.118,-3.8339999999999748,4,-2.820154451219446,0.30685861756034005
159123,5,Extend,>>,-1731,-144.62,307,286,366,0.025359721526809,-5.710748695188554,-5.685388973661746,-136.952,-3.834000000000003,4,-2.99940406869086,2.1108994541930497
159233,5,Extend,>>,-1775,-148.48,307,283,366,0.6122534071237624,-5.447447064544484,-4.835193657420722,-140.784,-3.8319999999999936,4,-3.0670047940104435,3.000604287654714
159343,5,Extend,>>,-1819,-152.35,304,278,364,1.5717335560753614,-4.966003836222484,-3.3942702801471225,-144.634,-3.8499999999999943,4,-3.1801358438070877,4.7460438446796545
159453,5,Extend,>>,-1863,-156.13,303,276,365,2.2124347129926183,-4.56264834931928,-2.350213636326662,-148.466,-3.832000000000022,4,-3.225550374718147,5.537049090138913
159563,5,Extend,>>,-1907,-159.91,301,273,363,2.9362853674324434,-4.203934878512208,-1.2676495110797648,-152.29799999999997,-3.831999999999965,4,-3.2938458614337374,6.824006116782164
159674,5,Extend,>>,-1951,-163.69,300,271,363,3.5015703666597995,-3.740286929848133,-0.23871656318833345,-156.112,-3.8140000000000214,4,-3.339491979476799,7.74940654907224
159784,5,Extend,>>,-1995,-167.38,298,271,363,4.4789949289023605,-3.151871333458841,1.3271235954435197,-159.892,-3.780000000000001,4,-3.339491979476799,7.74940654907224
159894,5,Extend,>>,-2039,-171.08,298,270,361,5.830415550669489,-2.869188685154068,2.961226865515421,-163.638,-3.7460000000000093,4,-3.3623497765681303,8.232454782651384
160004,5,Extend,>>,-2083,-174.77,297,268,364,6.7901733868447565,-2.1749694552690304,4.615203931575726,-167.366,-3.7280000000000086,4,-3.408134846890393,9.239446510167262
160114,5,Extend,>>,-2127,-178.55,298,269,361,7.819948717027671,-1.2242049293284558,6.595743787699215,-171.094,-3.72799999999998,4,-3.385230732372661,8.729121474527204
160223,5,Extend,>>,-2171,-182.24,297,266,361,8.996338413059249,-0.7895459985701507,8.206792414489097,-174.804,-3.710000000000008,4,-3.4540125520654565,10.30123135645833
160334,5,Extend,>>,-2215,-185.85,296,267,359,10.278057543856864,-0.4161160797875275,9.861941464069336,-178.498,-3.6939999999999884,4,-3.4310621201213247,9.763469815408705
160444,5,Extend,>>,-2259,-189.54,297,267,359,12.47364271927269,0.4574476360501673,12.931090355322857,-182.19,-3.6920000000000073,4,-3.4310621201213247,9.763469815408705
160555,5,Extend,>>,-2303,-192.97,294,264,358,14.386599779280267,1.2905170804910269,15.677116859771294,-185.82999999999998,-3.6399999999999864,4,-3.499982892093321,11.418129212657622
160665,5,Extend,>>,-2347,-196.84,294,264,358,15.84418443629246,2.0438869112491136,17.888071347541572,-189.488,-3.6580000000000155,4,-3.499982892093321,11.418129212657622
160775,5,Extend,>>,-2391,-200.62,296,264,359,16.726829761987165,2.5841103670763608,19.310940129063525,-193.16400000000002,-3.676000000000016,4,-3.499982892093321,11.418129212657622
160885,5,Extend,>>,-2435,-204.4,297,262,360,17.898952331042526,3.0770757446746044,20.97602807571713,-196.874,-3.7099999999999795,4,-3.5460458669739867,12.590460615812631
160995,5,Extend,<<,-2435,-208.0,303,265,365,18.794759012057845,3.555126761341452,22.349885773399297,-200.566,-3.6920000000000073,4,-3.476986142722789,10.852771139892596
161105,5,Extend,<<,-2391,-209.23,304,270,372,19.43884063808124,4.040759432684601,23.47960007076584,-203.818,-3.2520000000000095,4,-3.3623497765681303,8.232454782651384
161216,5,Extend,<<,-2347,-209.23,307,273,374,20.59721151179781,4.723405853379448,25.320617365177256,-206.296,-2.47799999999998,4,-3.2938458614337374,6.824006116782164
161326,5,Extend,<<,-2303,-206.51,309,273,376,21.33202896509458,5.222909622058901,26.55493858715348,-207.474,-1.1779999999999973,4,-3.2938458614337374,6.824006116782164
185092,5,Extend,>>,29,7.91,404,389,553,43.37673218189046,24.32307397489649,67.69980615678695,14.222,-1.0020000000000007,5,-0.8048692480784911,35.50643269005963
185203,5,Extend,>>,-15,4.22,403,387,550,43.32820590151313,24.095839098749973,67.4240450002631,11.462,-2.76,5,-0.845142544659101,33.805165319353065
185313,5,Extend,>>,-59,0.35,404,390,554,42.520157401017954,24.078472986798744,66.5986303878167,7.928,-3.534,5,-0.7847673378579869,36.37082440656203
185424,5,Extend,>>,-103,-3.6,404,391,544,41.52577401920068,23.74943826552821,65.2752122847289,4.113999999999999,-3.814000000000001,5,-0.7646885863506823,37.244341408894094
185534,5,Extend,>>,-147,-7.47,404,389,549,40.64276600970607,23.466013482049213,64.10877949175529,0.28200000000000003,-3.831999999999999,5,-0.8048692480784911,35.50643269005963
185644,5,Extend,>>,-191,-11.34,402,388,550,39.98899737724886,22.483376532907734,62.47237391015659,-3.568,-3.85,5,-0.8249943170121958,34.6512013004968
185753,5,Extend,>>,-235,-15.21,401,387,548,39.05993652945365,21.55983013834545,60.6197666677991,-7.453999999999999,-3.885999999999999,5,-0.845142544659101,33.805165319353065
185863,5,Extend,>>,-279,-18.9,401,388,547,37.98932150657812,20.825762730078228,58.81508423665635,-11.303999999999998,-3.8499999999999996,5,-0.8249943170121958,34.6512013004968
185973,5,Extend,>>,-323,-22.68,401,387,546,37.15419549636617,20.40651500367033,57.5607105000365,-15.12,-3.8160000000000007,5,-0.845142544659101,33.805165319353065
186083,5,Extend,>>,-367,-26.55,402,388,544,36.35132085896442,19.255924088664752,55.60724494762917,-18.936,-3.8160000000000007,5,-0.8249943170121958,34.6512013004968
186193,5,Extend,>>,-411,-30.42,402,386,543,35.28405859439582,18.695185881425623,53.979244475821446,-22.752,-3.815999999999999,5,-0.8653139310192066,32.96835986847765
186303,5,Extend,>>,-455,-34.29,400,388,539,34.35476299559061,18.005179630836082,52.359942626426694,-26.568,-3.8160000000000025,5,-0.8249943170121958,34.6512013004968
186413,5,Extend,>>,-499,-38.15,399,387,539,32.48952715240011,17.157934791081733,49.647461943481844,-30.418,-3.849999999999998,5,-0.845142544659101,33.805165319353065
186524,5,Extend,>>,-543,-41.93,399,388,537,30.728766257575536,16.318496222461437,47.04726248003698,-34.267999999999994,-3.8499999999999943,5,-0.8249943170121958,34.6512013004968
186635,5,Extend,>>,-587,-45.8,398,384,532,28.64512909420652,14.930367446470166,43.57549654067669,-38.118,-3.8500000000000085,5,-0.9057261798790175,31.322581246776856
186744,5,Extend,>>,-631,-49.76,400,386,532,24.7035247921695,12.331090245427774,37.03461503759728,-41.986,-3.867999999999995,5,-0.8653139310192066,32.96835986847765
186855,5,Extend,>>,-675,-53.63,396,386,526,21.719385773493045,10.353151535152708,32.07253730864575,-45.854,-3.868000000000002,5,-0.8653139310192066,32.96835986847765
186965,5,Extend,>>,-719,-57.32,395,385,527,18.89664342413912,8.840832607904055,27.737476032043176,-49.688,-3.834000000000003,5,-0.8855084760925123,32.14082011008941
187074,5,Extend,>>,-763,-61.1,394,383,521,16.861291493465636,7.056230479784368,23.917521973250004,-53.522000000000006,-3.834000000000003,5,-0.9259670423787241,30.51367852149809
187184,5,Extend,>>,-807,-64.79,390,384,515,14.752926872841066,5.249777722986138,20.002704595827204,-57.32000000000001,-3.798000000000002,5,-0.9057261798790175,31.322581246776856
187294,5,Extend,>>,-851,-68.75,389,384,507,12.784029548628531,4.5436577711290855,17.327687319757615,-61.11800000000001,-3.798000000000002,5,-0.9057261798790175,31.322581246776856
187404,5,Extend,>>,-895,-72.53,389,382,503,10.888209855947643,4.00975729587081,14.897967151818452,-64.898,-3.779999999999987,5,-0.9462310635916302,29.71414721758094
187514,5,Extend,>>,-939,-76.31,384,380,499,9.16628156115857,2.95557783778251,12.12185939894108,-68.696,-3.798000000000002,5,-0.9868285821570435,28.14334020899084
187625,5,Extend,>>,-983,-80.09,384,379,493,8.247500823761142,2.020136822141721,10.267637645902862,-72.494,-3.798000000000002,5,-1.0071620795095497,27.372135272821733
187734,5,Extend,>>,-1027,-83.78,384,377,485,7.205566093612621,1.6587023552193216,8.864268448831943,-76.292,-3.798000000000002,5,-1.0478985503541645,25.858299760767213
187844,5,Extend,>>,-1071,-87.56,379,376,480,5.649487029663756,0.7884712421492382,6.4379582718129935,-80.054,-3.7620000000000005,5,-1.0683015238462725,25.115740195603493
187954,5,Extend,>>,-1115,-91.43,375,371,472,4.899628450905203,0.0154555694524628,4.915084020357666,-83.834,-3.780000000000001,5,-1.1706637720048132,21.54794812612274
188065,5,Extend,>>,-1159,-95.21,372,368,468,4.464462354056535,-0.7249213403387522,3.7395410137177834,-87.614,-3.780000000000001,5,-1.2323590254583405,19.524562949031395
188175,5,Extend,>>,-1203,-98.99,369,367,469,3.822738729457327,-1.424654464763243,2.3980842646940843,-91.39399999999999,-3.779999999999987,5,-1.2529704273692501,18.869864416233
188285,5,Extend,>>,-1247,-102.59,364,360,464,2.96673213128974,-2.307933737085946,0.658798394203794,-95.156,-3.7620000000000147,5,-1.3978986847152228,14.567352267369508
188395,5,Extend,>>,-1291,-106.2,358,353,457,2.6664904338894395,-3.0005454314183906,-0.33405499752895107,-98.884,-3.7279999999999944,5,-1.5439617190080066,10.764357947198274
188505,5,Extend,>>,-1335,-109.98,352,351,451,2.045560995365458,-3.1923387686381863,-1.1467777732727282,-102.59400000000001,-3.710000000000008,5,-1.5859024429390327,9.771279810669355
188616,5,Extend,>>,-1379,-113.93,343,349,445,1.18939984459286,-3.673364728811386,-2.4839648842185262,-106.338,-3.7439999999999856,5,-1.6279358017228596,8.820288926607653
188728,5,Extend,>>,-1423,-117.71,335,344,437,0.4573907754086975,-4.211855963360569,-3.7544651879518716,-110.08200000000002,-3.744000000000028,5,-1.7334244761634308,6.628868410377611
188839,5,Extend,>>,-1467,-121.49,327,340,430,-0.2393462894669082,-4.826151940363418,-5.065498229830326,-113.862,-3.7799999999999727,5,-1.8182322725534916,5.069533211368352
188951,5,Extend,>>,-1511,-125.19,323,337,414,-0.8051305029214054,-5.28345435323002,-6.088584856151425,-117.66,-3.798000000000002,5,-1.8820812863346394,4.0146339365623085
189062,5,Extend,>>,-1555,-128.97,317,331,401,-1.1485948736732186,-5.321652417919692,-6.47024729159291,-121.458,-3.798000000000002,5,-2.0104045991533415,2.2038696212755715
189174,5,Extend,>>,-1599,-132.84,311,317,388,-1.1869608375680114,-5.453748927311786,-6.640709764879797,-125.23999999999998,-3.7819999999999823,5,-2.31306788224501,-0.4305644638047581
189286,5,Extend,>>,-1643,-136.79,310,308,380,-1.2629436758493116,-5.37019397622727,-6.633137652076582,-129.05599999999998,-3.8160000000000025,5,-2.5100340624773056,-0.9104258164355832
189396,5,Extend,>>,-1687,-140.75,308,299,376,-1.2892614422815172,-5.5701586323062005,-6.859420074587717,-132.908,-3.852000000000004,5,-2.7088760984788194,-0.40751468988552286
189509,5,Extend,>>,-1731,-144.7,305,288,369,-1.10829783791263,-5.39239962614393,-6.50069746405656,-136.81,-3.9020000000000152,5,-2.954452712043805,1.5827572705315869
189621,5,Extend,>>,-1775,-148.48,305,283,367,-0.788464856672547,-4.8939048497122695,-5.682369706384817,-140.712,-3.901999999999987,5,-3.0670047940104435,3.000604287654714
189733,5,Extend,>>,-1819,-152.35,302,280,369,-0.30876432845169,-4.605820691163717,-4.914585019615407,-144.61399999999998,-3.901999999999987,5,-3.1348139477488295,4.008241951045261
189845,5,Extend,>>,-1863,-156.04,303,276,363,0.3531535146959427,-4.146059271896071,-3.7929057572001286,-148.464,-3.8500000000000227,5,-3.225550374718147,5.537049090138913
189956,5,Extend,>>,-1907,-159.91,302,275,366,0.7708967222171255,-3.434557989510604,-2.6636612672934783,-152.296,-3.8319999999999936,5,-3.248292378243477,5.952601901309781
190070,5,Extend,>>,-1951,-163.69,301,274,366,1.184650862807518,-3.012012960272202,-1.827362097464684,-156.094,-3.798000000000002,5,-3.271057540482007,6.381574348984442
190182,5,Extend,>>,-1995,-167.38,299,271,367,2.1294262768726613,-2.978126457818337,-0.8487001809456758,-159.874,-3.780000000000001,5,-3.339491979476799,7.74940654907224
190296,5,Extend,>>,-2039,-170.99,300,273,367,3.0960873720674256,-2.50273079300564,0.5933565790617856,-163.602,-3.7280000000000086,5,-3.2938458614337374,6.824006116782164
190407,5,Extend,>>,-2083,-174.68,299,270,365,4.077885063783652,-2.037218054778558,2.0406670090050945,-167.33,-3.7280000000000086,5,-3.3623497765681303,8.232454782651384
190519,5,Extend,>>,-2127,-178.46,299,270,363,5.484564483275205,-1.6619965729888484,3.822567910286357,-171.04,-3.7099999999999795,5,-3.3623497765681303,8.232454782651384
190632,5,Extend,>>,-2171,-182.24,302,270,361,6.499977506842625,-1.1538394486045265,5.346138058238099,-174.75,-3.710000000000008,5,-3.3623497765681303,8.232454782651384
190745,5,Extend,>>,-2215,-185.93,302,270,363,8.23292506208891,-0.3856115927856286,7.847313469303281,-178.46,-3.710000000000008,5,-3.3623497765681303,8.232454782651384
190856,5,Extend,>>,-2259,-189.54,302,268,363,9.506338457108557,0.0166453305139448,9.522983787622502,-182.17000000000002,-3.710000000000008,5,-3.408134846890393,9.239446510167262
190968,5,Extend,>>,-2303,-192.97,301,267,364,10.851865136488346,0.419194583412775,11.271059719901121,-185.82800000000003,-3.6580000000000155,5,-3.4310621201213247,9.763469815408705
191081,5,Extend,>>,-2347,-196.84,298,264,359,12.925015696521674,1.3871724079212917,14.312188104442965,-189.504,-3.6759999999999593,5,-3.499982892093321,11.418129212657622
191193,5,Extend,>>,-2391,-200.62,301,265,362,14.603091103902798,2.240991286432406,16.844082390335203,-193.18,-3.676000000000016,5,-3.476986142722789,10.852771139892596
191304,5,Extend,>>,-2435,-204.4,299,261,358,16.08849362904183,2.7199292528458026,18.808422881887633,-196.874,-3.6939999999999884,5,-3.5691120924841195,13.197514241943065
191416,5,Extend,<<,-2435,-208.09,306,267,363,17.283080607042443,3.1749824842302328,20.458063091272678,-200.584,-3.710000000000008,5,-3.4310621201213247,9.763469815408705
191528,5,Extend,<<,-2391,-209.32,308,269,365,18.12062310347937,3.7375136415704215,21.85813674504979,-203.85399999999998,-3.269999999999982,5,-3.385230732372661,8.729121474527204
191640,5,Extend,<<,-2347,-209.32,311,272,371,19.38380491287944,4.106499809170026,23.490304722049466,-206.35,-2.4960000000000093,5,-3.316657341098668,7.279936928691904
191752,5,Extend,<<,-2303,-206.51,312,273,372,20.357227448250285,4.750438427105832,25.10766587535612,-207.52799999999996,-1.1779999999999688,5,-3.2938458614337374,6.824006116782164
215824,5,Extend,>>,29,7.82,400,377,529,40.95465274538185,23.12249004921429,64.07714279459614,14.203999999999999,-1.0039999999999996,6,-1.0478985503541645,25.858299760767213
215935,5,Extend,>>,-15,4.22,401,374,529,40.71984391979125,22.701467298499416,63.42131121829067,11.443999999999999,-2.76,6,-1.1091769469700878,23.659515276579818
216047,5,Extend,>>,-59,0.26,400,373,531,40.19311175390908,22.265764947873,62.458876701782074,7.892,-3.5519999999999987,6,-1.129649396601796,22.94592117565941
216158,5,Extend,>>,-103,-3.6,400,375,530,39.780067618165454,21.809498554150743,61.5895661723162,4.077999999999999,-3.814000000000001,6,-1.0887276560515797,24.38280016544606
216269,5,Extend,>>,-147,-7.47,400,374,531,39.42758121902092,21.368334386779395,60.79591560580032,0.24600000000000008,-3.8319999999999994,6,-1.1091769469700878,23.659515276579818
216380,5,Extend,>>,-191,-11.43,400,375,528,38.90621493613163,21.21492274598095,60.12113768211258,-3.604,-3.85,6,-1.0887276560515797,24.38280016544606
216491,5,Extend,>>,-235,-15.21,400,374,527,38.10018093287455,20.717925642302287,58.81810657517684,-7.49,-3.886,6,-1.1091769469700878,23.659515276579818
216601,5,Extend,>>,-279,-18.9,399,376,529,37.21550410333949,19.915225099388003,57.130729202727494,-11.322,-3.831999999999999,6,-1.0683015238462725,25.115740195603493
216713,5,Extend,>>,-323,-22.77,397,374,526,36.450639238164754,18.978721641059096,55.42936087922385,-15.156,-3.8340000000000014,6,-1.1091769469700878,23.659515276579818
216824,5,Extend,>>,-367,-26.64,400,374,525,35.67175703680931,18.388239642395675,54.059996679204986,-18.990000000000002,-3.8340000000000014,6,-1.1091769469700878,23.659515276579818
216936,5,Extend,>>,-411,-30.42,397,375,524,34.85830125697186,17.944287644861273,52.80258890183313,-22.788,-3.7979999999999983,6,-1.0887276560515797,24.38280016544606
217047,5,Extend,>>,-455,-34.37,397,374,522,33.51026451203548,17.165035091007372,50.675299603042845,-26.619999999999997,-3.831999999999997,6,-1.1091769469700878,23.659515276579818
217158,5,Extend,>>,-499,-38.15,395,374,519,32.08416493900281,16.422587358671386,48.5067522976742,-30.47,-3.8500000000000014,6,-1.1091769469700878,23.659515276579818
217269,5,Extend,>>,-543,-41.93,397,374,516,30.873803736465547,15.891420990577934,46.76522472704348,-34.302,-3.8320000000000007,6,-1.1091769469700878,23.659515276579818
217379,5,Extend,>>,-587,-45.8,395,373,514,29.620936059646787,14.592344449959445,44.213280509606236,-38.134,-3.8320000000000007,6,-1.129649396601796,22.94592117565941
217490,5,Extend,>>,-631,-49.76,393,372,510,27.893506216834183,13.40436692955294,41.297873146387126,-42.001999999999995,-3.867999999999995,6,-1.1501450049467046,22.242053549709077
217601,5,Extend,>>,-675,-53.63,392,374,507,25.662630048231883,12.198996171837184,37.86162622006907,-45.854,-3.852000000000004,6,-1.1091769469700878,23.659515276579818
217712,5,Extend,>>,-719,-57.32,392,371,505,23.12025239814457,10.538072236141677,33.658324634286245,-49.688,-3.834000000000003,6,-1.1706637720048132,21.54794812612274
217823,5,Extend,>>,-763,-61.1,390,372,503,21.3503500055946,9.271652677971195,30.622002683565796,-53.522000000000006,-3.834000000000003,6,-1.1501450049467046,22.242053549709077
217935,5,Extend,>>,-807,-64.88,389,371,499,19.72947724480789,8.307081498332288,28.036558743140176,-57.338,-3.8159999999999954,6,-1.1706637720048132,21.54794812612274
218046,5,Extend,>>,-851,-68.84,387,373,494,17.757637262448775,6.755815990712802,24.513453253161575,-61.153999999999996,-3.8159999999999954,6,-1.129649396601796,22.94592117565941
218158,5,Extend,>>,-895,-72.62,388,370,490,15.875008314789657,5.546662303255335,21.421670618044992,-64.952,-3.798000000000002,6,-1.1912056977761218,20.863640672663948
218269,5,Extend,>>,-939,-76.4,386,367,485,14.38936460398909,4.912910079288168,19.302274683277258,-68.768,-3.8160000000000025,6,-1.2529704273692501,18.869864416233
218379,5,Extend,>>,-983,-80.18,382,366,479,12.5892315967396,3.450405467344292,16.03963706408389,-72.58399999999999,-3.8159999999999883,6,-1.2736049879933597,18.22510732831283
218491,5,Extend,>>,-1027,-83.78,383,363,473,10.951046508366248,2.163815862587905,13.114862370954153,-76.364,-3.7800000000000153,6,-1.33564762214489,16.350844631787666
218602,5,Extend,>>,-1071,-87.56,380,364,463,9.16743427439806,1.394096869829746,10.561531144227805,-80.108,-3.7439999999999998,6,-1.31494358538118,16.96556140592389
218713,5,Extend,>>,-1115,-91.52,379,360,459,7.327971642061518,0.289248363006669,7.617220005068187,-83.888,-3.780000000000001,6,-1.3978986847152228,14.567352267369508
218824,5,Extend,>>,-1159,-95.3,371,357,453,6.001288064846513,-0.5180409758012208,5.4832470890452925,-87.66799999999999,-3.779999999999987,6,-1.460358175704357,12.875606864478918
218934,5,Extend,>>,-1203,-99.08,370,356,449,4.932897163814773,-1.138202250112049,3.794694913702724,-91.448,-3.780000000000001,6,-1.4812243234604692,12.332249214980799
219046,5,Extend,>>,-1247,-102.68,362,350,446,4.07568587876332,-2.09341393244225,1.9822719463210698,-95.228,-3.780000000000001,6,-1.606907542974346,9.290505159363239
219157,5,Extend,>>,-1291,-106.29,350,347,444,3.055014587008383,-2.56179664088678,0.4932179461216033,-98.974,-3.7460000000000093,6,-1.6700617953594874,7.911678380700843
219268,5,Extend,>>,-1335,-110.07,350,344,438,1.9009010995036453,-2.959930657747967,-1.0590295582443219,-102.68400000000001,-3.710000000000008,6,-1.7334244761634308,6.628868410377611
219380,5,Extend,>>,-1379,-113.93,346,342,438,0.639687366152238,-3.626673231751818,-2.9869858655995802,-106.41,-3.725999999999985,6,-1.7757820569320606,5.827495198554398
219491,5,Extend,>>,-1423,-117.71,341,337,430,-0.3597643094433246,-4.2160101610895655,-4.57577447053289,-110.13600000000001,-3.7260000000000133,6,-1.8820812863346394,4.0146339365623085
219601,5,Extend,>>,-1467,-121.41,333,334,427,-1.0842055785768543,-4.338542168602574,-5.422747747179429,-113.88199999999999,-3.745999999999981,6,-1.9461387285345892,3.0590777502271966
219713,5,Extend,>>,-1511,-125.19,328,327,414,-1.3758518888133733,-4.652034009392096,-6.0278858982054695,-117.66199999999999,-3.780000000000001,6,-2.0964166486298135,1.2214322001942715
219825,5,Extend,>>,-1555,-128.88,323,328,408,-1.8198861055306736,-4.652505284807583,-6.472391390338257,-121.424,-3.7620000000000147,6,-2.0748788981908954,1.4500177885614
219936,5,Extend,>>,-1599,-132.66,316,319,395,-2.017061335553985,-4.643641606411968,-6.660702941965953,-125.17,-3.745999999999995,6,-2.269552365816369,-0.1932684944965085
220048,5,Extend,>>,-1643,-136.62,311,312,388,-1.9794639858544625,-4.939821461209816,-6.919285447064279,-128.952,-3.7819999999999965,6,-2.4222619507976164,-0.8168247689760224
220159,5,Extend,>>,-1687,-140.4,308,305,380,-1.8977811254332155,-4.966751902180425,-6.864533027613641,-132.75,-3.798000000000002,6,-2.576106312725675,-0.8533667308642392
220270,5,Extend,>>,-1731,-144.26,306,299,374,-1.5557464725259051,-4.899078454217488,-6.4548249267433935,-136.564,-3.813999999999993,6,-2.7088760984788194,-0.40751468988552286
220381,5,Extend,>>,-1775,-147.96,305,294,374,-1.2146727042511545,-4.332196439331844,-5.546869143582999,-140.38,-3.8160000000000025,6,-2.820154451219446,0.30685861756034005
220493,5,Extend,>>,-1819,-151.82,302,289,370,-0.7753985369945205,-3.7765112624222086,-4.5519097994167295,-144.21200000000002,-3.832000000000022,6,-2.9320117717900778,1.3380668927441794
220604,5,Extend,>>,-1863,-155.6,301,286,368,-0.1342863601658996,-3.2323377516589358,-3.3666241118248355,-148.00799999999998,-3.795999999999964,6,-2.99940406869086,2.1108994541930497
220715,5,Extend,>>,-1907,-159.56,301,282,369,1.0823312094687867,-2.9858270830167566,-1.90349587354797,-151.83999999999997,-3.8319999999999936,6,-3.089584686543372,3.323327393588742
220827,5,Extend,>>,-1951,-163.25,299,280,369,2.0003873553286757,-3.065161623202353,-1.0647742678736773,-155.638,-3.7980000000000302,6,-3.1348139477488295,4.008241951045261
220938,5,Extend,>>,-1995,-166.95,298,276,368,3.2215274356836123,-2.882075692849809,0.3394517428338033,-159.436,-3.798000000000002,6,-3.225550374718147,5.537049090138913
221049,5,Extend,>>,-2039,-170.55,293,274,368,4.990165287480179,-1.8445174948543328,3.1456477926258466,-163.182,-3.745999999999981,6,-3.271057540482007,6.381574348984442
221160,5,Extend,>>,-2083,-174.33,297,271,368,5.912592172584086,-1.2057314698985109,4.706860702685574,-166.928,-3.7460000000000093,6,-3.339491979476799,7.74940654907224
221271,5,Extend,>>,-2127,-178.2,296,268,365,7.578698372586153,-0.6939779145345555,6.884720458051598,-170.656,-3.7280000000000086,6,-3.408134846890393,9.239446510167262
221382,5,Extend,>>,-2171,-181.98,297,269,366,9.978717963405558,-0.1317625075340361,9.846955455871521,-174.402,-3.745999999999981,6,-3.385230732372661,8.729121474527204
221493,5,Extend,>>,-2215,-185.67,296,269,365,11.059710445573128,0.1781831446164165,11.237893590189545,-178.146,-3.7439999999999998,6,-3.385230732372661,8.729121474527204
221606,5,Extend,>>,-2259,-189.36,295,266,364,12.189821829873884,0.6105300350972704,12.800351864971153,-181.908,-3.7620000000000005,6,-3.4540125520654565,10.30123135645833
221717,5,Extend,>>,-2303,-192.79,296,266,363,14.29129950347702,1.031493841711625,15.322793345188646,-185.6,-3.6920000000000073,6,-3.4540125520654565,10.30123135645833
221828,5,Extend,>>,-2347,-196.66,295,267,361,15.606907833424891,1.9386404567582465,17.545548290183138,-189.292,-3.6920000000000073,6,-3.4310621201213247,9.763469815408705
221939,5,Extend,>>,-2391,-200.53,294,265,359,17.107011109122865,2.9015075673344715,20.008518676457335,-193.002,-3.710000000000008,6,-3.476986142722789,10.852771139892596
222050,5,Extend,>>,-2435,-204.4,294,263,360,19.14853763920089,3.473266872100191,22.62180451130108,-196.748,-3.745999999999981,6,-3.523002800177054,11.99734566206918
222162,5,Extend,<<,-2435,-208.18,300,265,360,20.160455736366693,3.733007846890516,23.89346358325721,-200.512,-3.76400000000001,6,-3.476986142722789,10.852771139892596
222273,5,Extend,<<,-2391,-209.41,305,269,363,20.86638866302881,4.47315841983591,25.33954708286472,-203.83599999999998,-3.323999999999984,6,-3.385230732372661,8.729121474527204
222384,5,Extend,<<,-2347,-209.41,307,273,370,21.608077422420337,5.076887460867787,26.684964883288124,-206.38600000000002,-2.55000000000004,6,-3.2938458614337374,6.824006116782164
222496,5,Extend,<<,-2303,-206.68,310,276,370,22.045298707320605,5.378115802936345,27.42341451025695,-207.61599999999999,-1.2299999999999613,6,-3.225550374718147,5.537049090138913
