Time(ms),MotorID,Phase,Direction,Position,Angle(deg),SensorA0,SensorA1,SensorA2,∠ABC_smooth,∠BCD_smooth,θ_total,angle_smooth,dmotor,L_cm,cycle,L_rel_cm
153648,6,Extend,>>,-1059,-82.11,370,283,350,32.062506034789386,23.12998791133346,55.192493946122845,-73.776,-4.1499999999999915,-1.2876341089513366,4,-2.8311683928300813
153758,6,Extend,>>,-1107,-86.15,367,280,349,32.305910403636986,22.87981169223287,55.185722095869856,-77.924,-4.14800000000001,-1.3600303663240614,4,-2.9035646502028065
153869,6,Extend,>>,-1155,-90.11,368,281,350,32.008930249177666,22.894543642442613,54.90347389162028,-82.00399999999999,-4.079999999999984,-1.4312397998054298,4,-2.9747740836841747
153980,6,Extend,>>,-1203,-93.89,365,276,350,31.89513733460008,22.65983119784886,54.55496853244894,-86.048,-4.044000000000011,-1.5018209147560808,4,-3.0453551986348257
154090,6,Extend,>>,-1251,-97.85,366,276,348,32.15281602196421,22.42161088443024,54.57442690639445,-90.02199999999999,-3.9739999999999895,-1.5711802992303352,4,-3.1147145831090803
154200,6,Extend,>>,-1299,-101.63,363,273,350,31.996786055878356,22.396928864382048,54.39371492026041,-93.926,-3.9040000000000106,-1.639317953228194,4,-3.182852237106939
154309,6,Extend,>>,-1347,-105.93,365,276,353,31.82176083934049,22.246969881814604,54.06873072115509,-97.88199999999999,-3.955999999999989,-1.7083631784370894,4,-3.251897462315834
154420,6,Extend,>>,-1395,-109.71,362,273,351,31.801044623384264,21.729106747109903,53.53015137049417,-101.80199999999999,-3.9200000000000017,-1.7767800851152673,4,-3.320314368994012
154529,6,Extend,>>,-1443,-113.85,364,273,351,31.78081118620487,21.497808699310944,53.27861988551581,-105.79400000000001,-3.9920000000000186,-1.8464536288548812,4,-3.389987912733626
154639,6,Extend,>>,-1491,-117.71,360,272,357,31.82768032471961,21.391496662249946,53.21917698696956,-109.766,-3.971999999999994,-1.9157781067440958,4,-3.4593123906228405
154749,6,Extend,>>,-1539,-121.58,358,270,354,31.71545533264872,20.903455722697988,52.61891105534671,-113.756,-3.989999999999995,-1.9854167438986696,4,-3.5289510277774143
154859,6,Extend,>>,-1587,-125.63,361,270,353,31.72803738389717,20.375511329626733,52.10354871352391,-117.696,-3.9399999999999977,-2.054182716427246,4,-3.597717000305991
154969,6,Extend,>>,-1635,-129.23,357,269,351,31.47125359937378,20.09490863071774,51.56616223009152,-121.6,-3.9039999999999964,-2.1223203704251046,4,-3.6658546543038497
155078,6,Extend,>>,-1683,-133.36,355,269,355,31.201124350065697,19.43096365638988,50.632088006455575,-125.502,-3.902000000000001,-2.1904231178379234,4,-3.733957401716668
155188,6,Extend,>>,-1731,-137.14,352,267,356,31.38226840687756,18.872206196712504,50.25447460359007,-129.388,-3.88600000000001,-2.258246612570423,4,-3.801780896449168
155298,6,Extend,>>,-1779,-141.1,353,269,359,31.177489677902383,18.280067659193264,49.45755733709565,-133.29199999999997,-3.903999999999968,-2.3263842665682812,4,-3.869918550447026
155408,6,Extend,>>,-1827,-145.05,351,266,358,31.068639758024855,17.351547718293702,48.42018747631856,-137.176,-3.8840000000000146,-2.3941728547157415,4,-3.9377071385944866
155517,6,Extend,<<,-1827,-148.66,356,269,363,30.41600281485753,16.586489608937807,47.00249242379534,-141.062,-3.886000000000024,-2.4619963494482415,4,-4.005530633326987
155627,6,Extend,<<,-1779,-149.89,362,274,367,29.269269985378106,15.870725586996276,45.13999557237438,-144.368,-3.305999999999983,-2.5196969345191738,4,-4.0632312183979185
155737,6,Extend,<<,-1731,-149.89,364,276,371,27.93980078692257,14.583539802813508,42.52334058973608,-146.918,-2.5500000000000114,-2.564202830445029,4,-4.107737114323774
155847,6,Extend,<<,-1683,-149.8,365,278,369,25.852999302415064,12.567619389191616,38.42061869160668,-148.658,-1.7399999999999807,-2.5945715594297303,4,-4.138105843308475
155956,6,Extend,<<,-1635,-147.43,366,275,369,23.773515010991936,10.508913191372628,34.282428202364564,-149.134,-0.4759999999999991,-2.6028793266692234,4,-4.1464136105479685
179691,6,Extend,>>,813,77.27,376,299,545,37.25547359539986,29.58052225858219,66.83599585398206,85.378,-3.059999999999988,1.4901272087677186,5,0.0
179802,6,Extend,>>,765,73.14,374,298,547,37.17985952861734,29.79525741598868,66.97511694460601,81.49199999999999,-3.88600000000001,1.4223037140352188,5,-0.06782349473249982
179913,6,Extend,>>,717,68.92,373,300,549,37.20231825177456,29.78081159420131,66.98312984597587,77.306,-4.185999999999993,1.3492442315467363,5,-0.1408829772209823
180025,6,Extend,>>,669,64.88,374,299,548,37.40210182285307,29.479410819077813,66.88151264193088,73.14,-4.165999999999997,1.2765338149086527,5,-0.21359339385906595
180138,6,Extend,>>,621,60.57,373,299,549,37.58163582011319,29.33779376021121,66.9194295803244,68.95599999999999,-4.184000000000012,1.2035092390052098,5,-0.28661796976250886
180248,6,Extend,>>,573,56.62,373,299,545,37.684462781672174,29.28912065003944,66.97358343171162,64.826,-4.1299999999999955,1.131427140897844,5,-0.35870006786987463
180358,6,Extend,>>,525,52.57,373,299,546,37.65869490046505,29.279799403813943,66.93849430427899,60.712,-4.11399999999999,1.0596242954707975,5,-0.43050291329692114
180469,6,Extend,>>,477,48.44,374,298,546,37.53543699693423,29.195629501759797,66.73106649869402,56.616,-4.096000000000004,0.9881356093091096,5,-0.501991599458609
180580,6,Extend,>>,429,44.48,373,300,545,37.75444071206126,28.9754958124596,66.72993652452087,52.53599999999999,-4.0800000000000125,0.9169261758277407,5,-0.5732010329399779
180691,6,Extend,>>,381,40.62,372,299,543,37.92401663145663,28.741283268134445,66.66529989959108,48.546,-3.989999999999988,0.8472875386731672,5,-0.6428396700945515
180803,6,Extend,>>,333,36.48,373,298,540,38.00740315826634,28.56263990519995,66.5700430634663,44.518,-4.027999999999999,0.7769856764028357,5,-0.713141532364883
180916,6,Extend,>>,285,32.62,371,297,539,37.83366159027086,28.87168158072185,66.7053431709927,40.528,-3.990000000000002,0.7073470392482618,5,-0.7827801695194568
181027,6,Extend,>>,237,28.57,372,296,537,37.78249165779764,28.982919926458536,66.76541158425619,36.553999999999995,-3.9740000000000038,0.6379876547740071,5,-0.8521395539937116
181138,6,Extend,>>,189,24.62,371,298,534,37.83947947456348,28.859546260419428,66.69902573498291,32.582,-3.971999999999994,0.5686631768847925,5,-0.9214640318829261
181250,6,Extend,>>,141,20.75,371,297,527,37.55262073888109,28.914097626486363,66.46671836536746,28.607999999999997,-3.9740000000000038,0.49930379241053774,5,-0.990823416357181
181362,6,Extend,>>,93,16.7,371,297,521,37.59278832743499,28.85744018113858,66.45022850857356,24.651999999999997,-3.9559999999999995,0.4302585672016421,5,-1.0598686415660765
181473,6,Extend,>>,45,12.75,371,299,519,37.56708119005833,28.886966475803355,66.45404766586168,20.677999999999997,-3.974,0.3608991827273874,5,-1.1292280260403311
181584,6,Extend,>>,-3,8.53,371,297,511,37.53952967476894,28.841870497150445,66.38140017191938,16.669999999999998,-4.007999999999999,0.29094638630745473,5,-1.199180822460264
181695,6,Extend,>>,-51,4.48,371,296,505,37.72314490673199,28.72725882535763,66.45040373208963,12.642,-4.027999999999999,0.22064452403712312,5,-1.2694826847305956
181806,6,Extend,>>,-99,0.62,370,296,498,37.76122893380165,28.7930418923636,66.55427082616525,8.616,-4.026,0.15037756835183141,5,-1.3397496404158873
181917,6,Extend,>>,-147,-3.43,372,295,484,37.386848980715634,29.040682227975672,66.4275312086913,4.59,-4.026,0.08011061266653972,5,-1.410016596101179
182028,6,Extend,>>,-195,-7.3,372,297,473,37.463301866705606,29.103149081414166,66.56645094811978,0.5800000000000001,-4.01,0.010122909661567113,5,-1.4800042991061515
182139,6,Extend,>>,-243,-11.43,371,298,460,37.64227106455114,28.91606617106,66.55833723561113,-3.412,-3.992,-0.059550634078046526,5,-1.5496778428457652
182251,6,Extend,>>,-291,-15.56,370,295,445,37.27517289317394,28.933595989171486,66.20876888234542,-7.42,-4.008,-0.12950343049797924,5,-1.6196306392656978
182362,6,Extend,>>,-339,-19.69,370,295,434,37.527322927223565,28.664006290015116,66.19132921723869,-11.482,-4.061999999999999,-0.2003987047139889,5,-1.6905259134817077
182474,6,Extend,>>,-387,-23.74,371,296,423,37.870789330241536,28.49628273406311,66.36707206430465,-15.544,-4.062000000000001,-0.27129397892999857,5,-1.7614211876977173
182585,6,Extend,>>,-435,-27.78,371,295,412,37.5787231759726,28.541050941561103,66.1197741175337,-19.64,-4.096,-0.3427826650916863,5,-1.832909873859405
182696,6,Extend,>>,-483,-31.91,371,295,403,37.30319928605585,28.88906841203188,66.19226769808773,-23.736,-4.096,-0.41427135125337405,5,-1.9043985600210926
182805,6,Extend,>>,-531,-35.96,371,295,390,37.34960762822242,28.981575883821566,66.33118351204399,-27.816000000000003,-4.080000000000002,-0.48548078473474277,5,-1.9756079935024613
182916,6,Extend,>>,-579,-40.09,369,293,383,37.54202796853953,29.001683482812897,66.54371145135242,-31.896000000000004,-4.080000000000002,-0.5566902182161114,5,-2.04681742698383
183027,6,Extend,>>,-627,-44.04,368,294,382,37.537680543443855,29.23169625438064,66.76937679782449,-35.956,-4.059999999999999,-0.6275505858470812,5,-2.1176777946147998
183138,6,Extend,>>,-675,-48.35,368,294,378,37.75538351806618,28.947789991639382,66.70317350970556,-40.07,-4.113999999999997,-0.6993534312741279,5,-2.1894806400418467
183250,6,Extend,>>,-723,-52.4,368,292,373,37.61404530291141,28.836195473396018,66.45024077630742,-44.168,-4.097999999999999,-0.7708770240208555,5,-2.261004232788574
183361,6,Extend,>>,-771,-56.44,368,292,369,37.42864450384484,28.8304720661756,66.25911657002044,-48.263999999999996,-4.0959999999999965,-0.8423657101825431,5,-2.332492918950262
183473,6,Extend,>>,-819,-60.57,367,290,366,37.57452783787591,28.794829909315496,66.3693577471914,-52.36,-4.096000000000004,-0.9138543963442309,5,-2.40398160511195
183584,6,Extend,>>,-867,-64.44,368,289,364,37.34614940549652,29.00148871603753,66.34763812153405,-56.44,-4.079999999999998,-0.9850638298255996,5,-2.4751910385933185
183696,6,Extend,>>,-915,-68.66,369,290,363,37.12446565207139,28.9788693185708,66.1033349706422,-60.501999999999995,-4.061999999999998,-1.0559591040416092,5,-2.5460863128093276
183808,6,Extend,>>,-963,-72.88,366,289,361,37.292859443753365,28.91869138539157,66.21155082914493,-64.598,-4.096000000000004,-1.1274477902032969,5,-2.6175749989710155
183918,6,Extend,>>,-1011,-77.1,366,286,360,37.45366711109679,28.96713153482148,66.42079864591827,-68.72999999999999,-4.131999999999991,-1.1995647948957024,5,-2.689692003663421
184029,6,Extend,>>,-1059,-81.14,366,281,359,37.68640351321386,28.769831079766718,66.45623459298058,-72.844,-4.114000000000004,-1.2713676403227494,5,-2.761494849090468
184141,6,Extend,>>,-1107,-85.19,365,280,361,37.3797652409931,28.83699200147101,66.21675724246411,-76.994,-4.150000000000006,-1.343798804280514,5,-2.8339260130482327
184253,6,Extend,>>,-1155,-89.14,365,278,359,37.282223132449445,28.815449507329397,66.09767263977884,-81.08999999999999,-4.095999999999989,-1.4152874904422017,5,-2.9054146992099206
184364,6,Extend,>>,-1203,-92.84,365,275,358,37.26821348746367,28.54716423310419,65.81537772056785,-85.082,-3.9920000000000044,-1.4849610341818154,5,-2.975088242949534
184475,6,Extend,>>,-1251,-96.79,361,274,358,37.085450344351045,28.533460601301528,65.61891094565257,-89.02000000000001,-3.9380000000000166,-1.5536921001253523,5,-3.043819308893071
184587,6,Extend,>>,-1299,-100.75,359,274,360,36.94872082454776,28.358099868183796,65.30682069273156,-92.94200000000001,-3.921999999999997,-1.62214391338857,5,-3.1122711221562884
184698,6,Extend,>>,-1347,-105.05,362,273,361,37.015153924995474,28.055067324360547,65.07022124935602,-96.91400000000002,-3.9720000000000084,-1.6914683912777848,5,-3.1815956000455037
184808,6,Extend,>>,-1395,-109.01,360,272,359,36.95363145453718,27.762940533087264,64.71657198762445,-100.888,-3.9739999999999895,-1.7608277757520392,5,-3.250954984519758
184921,6,Extend,>>,-1443,-113.32,358,269,359,36.63310117044277,27.54875463636087,64.18185580680364,-104.984,-4.095999999999989,-1.8323164619137269,5,-3.3224436706814453
185032,6,Extend,>>,-1491,-117.36,360,269,357,36.80375487321172,27.157719801694714,63.96147467490644,-109.098,-4.114000000000004,-1.9041193073407736,5,-3.3942465161084923
185144,6,Extend,>>,-1539,-121.41,361,271,358,36.72563170163777,26.058956419111222,62.78458812074899,-113.22999999999999,-4.131999999999991,-1.9762363120331792,5,-3.466363520800898
185256,6,Extend,>>,-1587,-125.45,358,270,358,36.35871581473073,25.295645905199653,61.65436171993038,-117.31000000000002,-4.080000000000027,-2.0474457455145485,5,-3.5375729542822674
185367,6,Extend,>>,-1635,-129.14,358,271,357,35.54857040596415,24.602427810045448,60.1509982160096,-121.33599999999998,-4.025999999999968,-2.1177127011998396,5,-3.6078399099675584
185479,6,Extend,>>,-1683,-133.36,357,268,356,34.71662460896972,23.21570851649201,57.932333125461724,-125.34400000000001,-4.008000000000024,-2.1876654976197725,5,-3.677792706387491
185591,6,Extend,>>,-1731,-137.23,352,266,358,34.24257688400321,21.96593730589284,56.20851418989605,-129.31799999999998,-3.9739999999999753,-2.2570248820940266,5,-3.7471520908617455
185702,6,Extend,>>,-1779,-141.19,351,266,356,33.6173986055142,20.894396537078805,54.511795142593,-133.274,-3.9560000000000173,-2.3260701073029226,5,-3.8161973160706415
185813,6,Extend,>>,-1827,-145.05,353,266,355,32.18119307141883,19.20674179409122,51.38793486551005,-137.194,-3.9199999999999875,-2.3944870139811,5,-3.8846142227488185
185923,6,Extend,<<,-1827,-148.75,358,267,361,30.85391354419372,17.652889248058365,48.50680279225209,-141.11599999999999,-3.921999999999997,-2.462938827244318,5,-3.9530660360120367
186035,6,Extend,<<,-1779,-150.07,361,275,367,29.15192352348882,15.803023466398336,44.954946989887155,-144.45800000000003,-3.3420000000000414,-2.521267730845969,5,-4.011394939613687
186146,6,Extend,<<,-1731,-150.15,364,275,369,26.759102584371867,13.351678922912669,40.110781507284536,-147.042,-2.5839999999999748,-2.566367038717502,5,-4.056494247485221
186258,6,Extend,<<,-1683,-150.15,365,276,369,24.699006015830182,11.832711607835623,36.531717623665806,-148.834,-1.7920000000000016,-2.5976433389132403,5,-4.087770547680959
186369,6,Extend,<<,-1635,-147.43,366,275,367,23.03510964992745,9.865383907397026,32.900493557324474,-149.31,-0.4759999999999991,-2.6059511061527334,5,-4.096078314920452
210325,6,Extend,>>,861,81.49,370,299,527,35.01270947992199,27.847291623738208,62.860001103660196,88.43799999999999,-1.092000000000013,1.543534283878745,6,0.0
210436,6,Extend,>>,813,77.27,370,299,525,34.63166988604844,27.43538584476548,62.06705573081392,85.378,-3.059999999999988,1.4901272087677186,6,-0.05340707511102627
210548,6,Extend,>>,765,73.05,369,298,525,34.11985878854213,26.69492050294444,60.81477929148657,81.47399999999999,-3.9040000000000106,1.4219895547698598,6,-0.12154472910888514
210660,6,Extend,>>,717,68.92,371,298,526,34.518709614260985,26.374869500212657,60.89357911447364,77.288,-4.185999999999993,1.3489300722813773,6,-0.19460421159736763
210771,6,Extend,>>,669,64.88,370,298,527,34.51468176312132,26.404631361435012,60.919313124556325,73.122,-4.165999999999997,1.2762196556432936,6,-0.26731462823545127
210882,6,Extend,>>,621,60.57,369,297,528,34.12465265554948,26.68433611488866,60.80898877043814,68.938,-4.1839999999999975,1.203195079739851,6,-0.34033920413889396
210993,6,Extend,>>,573,56.44,369,297,527,34.394167391545764,26.492896886191485,60.88706427773725,64.77199999999999,-4.166000000000011,1.1304846631017669,6,-0.41304962077697804
211105,6,Extend,>>,525,52.48,370,299,528,34.521834625971934,26.76496056281335,61.286795188785284,60.658,-4.11399999999999,1.0586818176747204,6,-0.48485246620402456
211217,6,Extend,>>,477,48.35,369,299,525,34.50243184403966,26.92469790323907,61.427129747278734,56.544,-4.114000000000004,0.9868789722476736,6,-0.5566553116310713
211328,6,Extend,>>,429,44.4,369,298,526,34.5715187360355,26.662734730716014,61.23425346675151,52.448,-4.0959999999999965,0.9153902860859859,6,-0.628143997792759
211440,6,Extend,>>,381,40.35,371,298,523,34.62031367494599,26.42328520459999,61.04359887954598,48.404,-4.043999999999997,0.8448091711353354,6,-0.6987251127434095
211552,6,Extend,>>,333,36.4,370,297,523,34.45099826265315,26.227462415729164,60.678460678382315,44.396,-4.008000000000003,0.7748563747154026,6,-0.7686779091633423
211662,6,Extend,>>,285,32.44,370,298,521,34.1193873329577,26.668899660120097,60.7882869930778,40.388,-4.008000000000003,0.7049035782954698,6,-0.8386307055832751
211772,6,Extend,>>,237,28.48,368,298,518,34.02794707473528,26.77941437178812,60.8073614465234,36.414,-3.9739999999999966,0.6355441938212152,6,-0.9079900900575297
211884,6,Extend,>>,189,24.44,369,298,516,34.27119845401606,26.47418995077057,60.745388404786624,32.422000000000004,-3.9919999999999973,0.5658706500816016,6,-0.9776636337971433
211996,6,Extend,>>,141,20.48,369,298,510,34.49138866364625,26.456733224190994,60.948121887837246,28.447999999999997,-3.9740000000000073,0.4965112656073468,6,-1.047023018271398
212108,6,Extend,>>,93,16.35,371,297,502,34.60143035260626,26.363222863419985,60.96465321602624,24.438,-4.009999999999998,0.42652356260237423,6,-1.1170107212763707
212219,6,Extend,>>,45,12.31,368,297,491,34.46078088764686,26.39121287501567,60.85199376266253,20.412,-4.026,0.35625660691708255,6,-1.1872776769616624
212331,6,Extend,>>,-3,8.18,369,297,474,34.356303730072305,26.476344319599512,60.83264804967182,16.352,-4.059999999999999,0.2853962392861128,6,-1.258138044592632
212443,6,Extend,>>,-51,3.87,369,298,467,34.385723119443085,26.34175947983857,60.72748259928166,12.238000000000001,-4.113999999999999,0.21359339385906606,6,-1.329940890019679
212556,6,Extend,>>,-99,0.0,369,296,452,34.38791082541363,26.15871050583984,60.54662133125346,8.142000000000001,-4.096,0.14210470769737835,6,-1.4014295761813667
212668,6,Extend,>>,-147,-4.13,371,298,438,34.36814747305485,26.20926816294481,60.57741563599966,4.046,-4.096000000000001,0.07061602153569058,6,-1.4729182623430543
212777,6,Extend,>>,-195,-8.09,372,297,423,34.357613201099824,26.15968879120276,60.517301992302585,-0.03399999999999999,-4.08,-0.0005934119456780718,6,-1.544127695824423
212888,6,Extend,>>,-243,-12.48,370,296,411,34.27580192802945,26.064239948131,60.340041876160456,-4.1659999999999995,-4.132,-0.07271041663808377,6,-1.6162447005168288
213000,6,Extend,>>,-291,-16.53,370,295,401,34.33908024890011,26.071478726963772,60.41055897586388,-8.246,-4.080000000000001,-0.14391985011945244,6,-1.6874541339981974
213111,6,Extend,>>,-339,-20.66,369,296,391,34.33882690061164,26.02672080245725,60.36554770306889,-12.378,-4.132,-0.2160368548118581,6,-1.759571138690603
213222,6,Extend,>>,-387,-24.79,371,295,379,34.46028194418116,26.06993370981221,60.53021565399337,-16.509999999999998,-4.131999999999998,-0.28815385950426375,6,-1.8316881433830088
213334,6,Extend,>>,-435,-28.92,372,296,372,34.35735120927831,26.224111730146515,60.581462939424824,-20.676,-4.166,-0.36086427614234756,6,-1.9043985600210924
213445,6,Extend,>>,-483,-33.32,371,295,365,34.00705969891968,26.39658190477505,60.40364160369474,-24.844,-4.168000000000003,-0.4336095993654713,6,-1.9771438832442163
213558,6,Extend,>>,-531,-37.54,374,296,358,33.796278126344625,26.670138949795263,60.46641707613989,-29.046000000000003,-4.202000000000002,-0.506948334534273,6,-2.050482618413018
213669,6,Extend,>>,-579,-41.67,373,296,354,33.592475468821874,26.829195357133308,60.42167082595518,-33.248000000000005,-4.202000000000002,-0.5802870697030748,6,-2.12382135358182
213781,6,Extend,>>,-627,-45.8,371,295,354,33.94796145974104,26.33390795992875,60.28186941966979,-37.45,-4.201999999999998,-0.6536258048718765,6,-2.1971600887506213
213893,6,Extend,>>,-675,-49.76,372,296,352,34.11829694148527,26.07579244474802,60.19408938623329,-41.617999999999995,-4.167999999999992,-0.7263711280949999,6,-2.269905411973745
214006,6,Extend,>>,-723,-53.98,371,292,350,34.40857120376873,26.0803395890446,60.48891079281333,-45.75,-4.132000000000005,-0.7984881327874057,6,-2.3420224166661505
214118,6,Extend,>>,-771,-57.85,370,294,352,34.56363074185908,26.23443767081706,60.79806841267614,-49.812,-4.061999999999998,-0.8693834070034154,6,-2.4129176908821606
214230,6,Extend,>>,-819,-61.71,371,293,349,34.25101723862977,26.28087323561377,60.53189047424354,-53.81999999999999,-4.007999999999996,-0.939336203423348,6,-2.482870487302093
214341,6,Extend,>>,-867,-65.85,368,291,349,34.30374297597666,25.938503764907885,60.242246740884546,-57.83,-4.010000000000005,-1.0093239064283208,6,-2.5528581903070657
214453,6,Extend,>>,-915,-70.07,367,291,349,34.127316996320545,26.13594791134724,60.26326490766779,-61.891999999999996,-4.061999999999998,-1.0802191806443304,6,-2.6237534645230753
214563,6,Extend,>>,-963,-73.93,371,288,347,33.97759179657224,26.53271224461241,60.510304041184654,-65.88199999999999,-3.989999999999995,-1.149857817798904,6,-2.6933921016776488
214675,6,Extend,>>,-1011,-77.98,369,286,349,33.849220120660334,26.5827714910127,60.431991611673034,-69.90799999999999,-4.025999999999996,-1.2201247734841956,6,-2.7636590573629407
214788,6,Extend,>>,-1059,-82.02,371,284,350,34.10800673757545,26.390535664464927,60.49854240204038,-73.97,-4.062000000000012,-1.2910200477002056,6,-2.8345543315789508
214899,6,Extend,>>,-1107,-85.89,369,279,346,34.22012714357173,26.411050762373527,60.63117790594526,-77.978,-4.007999999999996,-1.3609728441201383,6,-2.904507127998883
215011,6,Extend,>>,-1155,-89.85,369,279,347,33.890515609668284,26.18975917910663,60.080274788774915,-81.934,-3.956000000000003,-1.4300180693290339,6,-2.9735523532077788
215122,6,Extend,>>,-1203,-93.63,367,277,349,33.83111840264873,26.050908141754668,59.882026544403395,-85.874,-3.9399999999999977,-1.4987840418576104,6,-3.042318325736355
215234,6,Extend,>>,-1251,-97.67,367,275,349,33.73020615582078,25.95959494884209,59.68980110466287,-89.812,-3.9380000000000024,-1.5675151078011471,6,-3.111049391679892
215345,6,Extend,>>,-1299,-101.54,364,274,349,33.45311415484728,26.063801064910457,59.516915219757735,-93.71599999999998,-3.903999999999982,-1.6356527617990055,6,-3.1791870456777502
215457,6,Extend,>>,-1347,-105.85,363,274,352,33.90002512950237,25.511072882890037,59.4110980123924,-97.708,-3.9920000000000186,-1.7053263055386194,6,-3.2488605894173643
215569,6,Extend,>>,-1395,-109.71,365,275,350,33.91316513683494,25.12328348041018,59.03644861724512,-101.67999999999999,-3.971999999999994,-1.7746507834278342,6,-3.318185067306579
215681,6,Extend,>>,-1443,-113.76,361,271,353,33.78696481049278,24.60612940304296,58.39309421353575,-105.70599999999999,-4.025999999999996,-1.8449177391131257,6,-3.3884520229918706
215792,6,Extend,>>,-1491,-117.63,361,272,355,33.86730851989449,23.935372739827585,57.80268125972208,-109.69800000000001,-3.9920000000000186,-1.9145912828527398,6,-3.4581255667314847
215904,6,Extend,>>,-1539,-121.58,361,269,352,33.73434318422145,23.493917839578533,57.22826102379999,-113.70599999999999,-4.007999999999981,-1.984544079272672,6,-3.528078363151417
216016,6,Extend,>>,-1587,-125.63,361,269,356,32.482720810488665,22.802211845968515,55.28493265645718,-117.66199999999999,-3.956000000000003,-2.053589304481568,6,-3.597123588360313
216127,6,Extend,>>,-1635,-129.14,357,268,354,31.52216175370853,21.63464787426527,53.1568096279738,-121.548,-3.88600000000001,-2.1214127992140677,6,-3.6649470830928124
216239,6,Extend,>>,-1683,-133.36,358,265,354,30.02021905182215,20.35147120428625,50.371690256108394,-125.46799999999999,-3.9199999999999875,-2.189829705892245,6,-3.7333639897709903
216351,6,Extend,>>,-1731,-137.14,353,267,352,27.4237095745748,18.574520828028053,45.99823040260286,-129.36999999999998,-3.901999999999987,-2.2579324533050635,6,-3.8014667371838087
216463,6,Extend,>>,-1779,-141.1,351,265,355,26.16205725502208,17.052803731592657,43.21486098661474,-133.274,-3.904000000000025,-2.3260701073029226,6,-3.8696043911816673
216575,6,Extend,>>,-1827,-145.05,355,267,354,24.684960881496025,15.405582566386876,40.0905434478829,-137.15800000000002,-3.8840000000000146,-2.393858695450383,6,-3.937392979329128
216687,6,Extend,<<,-1827,-148.75,356,270,364,22.42062115608943,12.980524645087666,35.401145801177094,-141.08,-3.921999999999997,-2.4623105087136,6,-4.005844792592345
216800,6,Extend,<<,-1779,-149.89,361,274,365,20.39269756792441,11.053076382342152,31.445773950266563,-144.386,-3.305999999999983,-2.5200110937845324,6,-4.063545377663277
216911,6,Extend,<<,-1731,-149.89,364,276,369,18.369902811365726,8.401992738317384,26.77189554968311,-146.93599999999998,-2.549999999999983,-2.5645169897103877,6,-4.108051273589132
217025,6,Extend,<<,-1683,-149.89,366,276,370,16.892612908144592,6.665356961337162,23.557969869481752,-148.69400000000002,-1.7580000000000382,-2.595199877960449,6,-4.138734161839194
217136,6,Extend,<<,-1635,-147.34,366,274,368,14.92115543407243,4.8975693334141415,19.81872476748657,-149.152,-0.45799999999997,-2.603193485934582,6,-4.146727769813327
